galaxy,gal_ra,gal_dec,field,fd_ra,fd_dec,TRGB,TRGB_err,R,R_err,R_pm1,N,EDR_value,percentage,FWHM,slope,tip_color,A555/606,A814,int_ext,inc,pos_ang,dist2nuc
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.165000000000298,0.1672330285133216,4.238095238095238,1.0281640244644303,10.916666666666666,262.0,0.041767131316067234,0.7092376607072157,0.26,3.086246877345488,2.0130526315789474,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.405000000000335,0.7393621019797898,2.6122448979591835,0.43883120051840885,6.267857142857143,351.0,0.03877322661889267,0.6583988815788154,0.24,3.5213567393766874,1.860432432432432,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.62500000000037,0.863056072112348,2.189873417721519,0.2973600937567929,4.541666666666667,436.0,0.03462612484048157,0.5879779388097928,0.25,3.508942793364058,1.8169772727272728,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3021,147.73812,33.55363,NGC3021,147.7527683,33.5562528,27.94500000000042,0.9487147388391678,1.736842105263158,0.18905110507455558,2.839572192513369,531.0,0.049044838766310585,0.8328186691385145,0.24,2.576918175768473,1.7965000000000002,0.0313794,0.0173979,0.0,60.0,105.0,7.892399493887002
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,26.7620000000002,0.7938609281813392,2.727272727272727,0.9613101503203534,12.615384615384615,164.0,0.02923244095173672,0.7842424207180365,0.26,1.9013075145523173,2.6428,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,27.452000000000304,0.5738104015307083,2.9622641509433962,0.4705932235940079,6.923076923076923,450.0,0.06559594976360027,1.759795787044883,0.61,1.7589903953540313,2.2551666666666663,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC3370,161.76688,17.27362,NGC3370,161.7825,17.2764722,28.002000000000393,0.9366350049986932,1.744186046511628,0.16681648131442212,2.5021459227467813,583.0,0.07361584502126298,1.9749520266883207,0.29,2.141939168927603,1.9048666666666665,0.0708048,0.0392568,0.0,56.0,155.0,13.942974427812995
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.70700000000098,0.04738831631329452,5.311418685121107,0.3405805502220172,17.58529411764706,5979.0,0.1926160097829622,0.9804459439921317,0.38,4.3333544907883965,1.4044963503649637,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,26.97700000000102,0.2824367668626425,3.411917098445596,0.1396382047258404,10.801535087719298,9851.0,0.19645755175311122,1.0,0.38,2.679307648673392,1.3899739837398373,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4038,180.47088,-18.86761,NGC4038,180.3604633,-18.9892639,27.517000000001104,0.5155787959923741,2.588397790055249,0.056632602759454136,2.848356309650053,10744.0,0.3476442442085791,1.7695641684747483,0.59,-99.0,1.2380626262626262,0.090943,0.0591826,0.0,44.0,159.0,81.10335861558856
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.31000000000028,0.04000588896604351,7.802197802197802,0.868727048692435,17.364963503649633,2379.0,0.1884827166833597,1.0,0.42,3.058847660610846,2.0804859813084113,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,25.720000000000347,0.5019744990755579,2.811918063314711,0.14128171770657263,6.306188925081433,3872.0,0.14815762922895884,0.7860541901985383,0.4,2.353058470669363,1.9863527918781727,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-1,184.8291667,47.3333333,26.600000000000485,0.7425559440212482,1.539118065433855,0.04304662685764244,2.11698670605613,7166.0,0.12104935385462114,0.6422305237566011,0.48,2.517975445130275,1.615377033492823,0.0378162,0.0209667,0.0,61.0,160.0,18.48763623849455
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,25.27100000000032,0.04000000000513745,12.571428571428571,3.49092952109933,24.4,488.0,0.11685227982274086,1.0,0.33,4.831703785648065,1.330481481481481,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,26.421000000000497,0.8842654679067664,1.5411764705882354,0.1073258011861279,2.358288770053476,1323.0,0.0599478433258683,0.5130224537921401,0.34,5.236537522667376,1.1147261146496816,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-10,184.6073157,47.2086766,26.921000000000575,0.8703633077323207,1.5248091603053435,0.08571491154060089,1.8159722222222223,1569.0,0.05895319392029256,0.5045104298326198,0.45,4.8737672235846174,1.0412313725490197,0.0322185,0.0209667,0.0,61.0,160.0,33.15894786321558
NGC4258,184.7396,47.30397,NGC4258-2,184.672956,47.491544,25.417000000000392,0.13805799726933196,4.2215189873417724,0.3735117433958578,7.486607142857143,1677.0,0.13778398981491416,1.0,0.61,1.7599711857029496,2.2107175572519084,0.0378162,0.0209667,0.0,61.0,160.0,26.273954241696767
NGC4258,184.7396,47.30397,NGC4258-3,184.84,47.45,25.332000000000193,0.05148322934924504,5.344827586206897,1.0813785823482711,10.425,417.0,0.0861899985870755,1.0,0.39,1.8068437933425796,2.0331034482758623,0.0378162,0.0209667,0.0,61.0,160.0,34.809440448443915
NGC4258,184.7396,47.30397,NGC4258-4_G1,184.879161,47.353293,25.30400000000028,0.04244541745725487,5.824324324324325,0.732886538167793,12.505376344086022,1163.0,0.12762641132216743,1.0,0.55,2.1688817114448424,2.0300519480519474,0.0378162,0.0209667,0.0,61.0,160.0,29.1592018756835
NGC4258,184.7396,47.30397,NGC4258-4_G2,184.918385,47.32009,25.30000000000038,0.04049496971022537,6.4,1.025887149955805,13.46551724137931,781.0,0.1398830718011897,1.0,0.35,2.295105672141695,1.9635918367346934,0.0378162,0.0209667,0.0,61.0,160.0,33.0534913558453
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.431000000000182,0.040007477932744374,7.731182795698925,0.8519577089320276,19.635514018691588,2101.0,0.1920618296237652,1.0,0.43,4.260004169208082,1.3866754385964912,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-5,184.6405942,47.2485588,25.79100000000024,0.5787296742266927,2.632135306553911,0.14216888074522507,5.158490566037736,2734.0,0.1142650128622262,0.5949386876406564,0.42,4.07481878085137,1.3016096866096867,0.0322185,0.0209667,0.0,61.0,160.0,22.93214725609772
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.623000000000168,0.04036511204464903,6.401129943502825,0.5173574450729208,17.342391304347824,3191.0,0.18217802002583822,1.0,0.62,4.245169120749266,1.3189405940594061,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-6,184.9011597,47.2432783,25.923000000000215,0.5206902455834743,2.751152073732719,0.12590678656867554,5.588319088319088,3923.0,0.15174954940986862,0.8329739745132045,0.34,4.264786553666676,1.2525632653061227,0.0322185,0.0209667,0.0,61.0,160.0,25.9322454908549
NGC4258,184.7396,47.30397,NGC4258-7,184.852268,47.3228289,25.272000000000567,0.04000955488109288,7.626984126984127,0.72263775530955,15.591397849462366,2900.0,0.21691013038276039,1.0,0.65,4.971211947972736,1.4462040816326533,0.0322185,0.0209667,0.0,61.0,160.0,21.559072428559176
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.29900000000086,0.04000009878614557,9.294117647058824,2.3723250011009815,19.545454545454547,430.0,0.10438088576193369,1.0,0.37,5.236640116313833,1.2804230769230769,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-8,184.9777141,47.2372586,25.779000000000934,0.9102058279378045,1.8187919463087248,0.18549400920636502,3.9216867469879517,651.0,0.05568982647283434,0.5335251379246647,0.27,5.599785543368829,1.1881162790697675,0.0322185,0.0209667,0.0,61.0,160.0,38.86882225695194
NGC4258,184.7396,47.30397,NGC4258-9,184.9765325,47.3318479,25.316000000000663,0.04000698130627941,7.916666666666667,2.4253913391756288,15.277777777777779,275.0,0.09750011027339218,1.0,0.26,3.7506077373648554,1.3299444444444442,0.0322185,0.0209667,0.0,61.0,160.0,44.32635891733843
NGC4424,186.79838,9.42067,NGC4424,186.8016554,9.4588787,26.91800000000061,0.12167193978075157,4.239252336448598,0.20375224422149626,7.700447093889717,5167.0,0.23459064812124372,1.0,0.65,3.791539747612386,1.4109025974025977,0.04113,0.0267659999999999,0.0,65.0,100.0,25.52380879609002
NGC4526,188.51286,7.69952,NGC4526,188.515689,7.7531432,26.959000000000813,0.04206131955558569,5.743801652892562,0.2530314032732294,11.20026350461133,8501.0,0.369409345870727,1.0,0.53,4.268759336530611,1.3418932926829268,0.0436435,0.0284017,0.0,65.0,113.0,33.81858595595714
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,25.443000000000644,0.040000132012612995,9.333333333333334,5.669933698743589,28.6,143.0,0.07417301755183492,0.5111075633983294,0.22,14.983713355048804,1.6206666666666674,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.193000000000765,0.25869444905103167,3.76,0.5982908991452235,11.126984126984127,701.0,0.07857267322686992,0.5414244814108304,0.29,3.710044061711887,1.6044146341463417,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,26.903000000000873,0.2689388478383037,3.6176470588235294,0.2649323466919231,5.9077809798270895,2050.0,0.145122128615476,1.0,0.38,3.567009213895005,1.4259560439560437,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC4536,188.61271,2.18814,NGC4536,188.588121,2.1447889,27.213000000000925,0.7238004705776083,2.198905109489051,0.11329575653550644,2.72987721691678,2001.0,0.11704377853368426,0.8065191687189915,0.27,3.064229871949827,1.3390432432432433,0.0358745,0.0233459,0.0,59.0,95.0,25.579509610038823
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.400000000000134,0.04000059809934354,8.75,3.265587619403283,24.2,242.0,0.08375436898814043,1.0,0.25,4.363764333264891,2.456375000000001,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,26.980000000000224,0.7612033468518402,2.5,0.3349320635285418,4.747252747252747,432.0,0.04760150194450518,0.5683464936765928,0.28,2.23956363346804,2.39446,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5584,215.59903,-0.38767,NGC5584,215.5998908,-0.389765,27.240000000000265,0.9399965531110607,1.8646616541353382,0.20040606782002202,2.7058823529411766,460.0,0.042768228541990534,0.5106387769221507,0.25,2.159751222641123,2.287921052631579,0.0903834,0.0501119,0.0,53.0,30.0,1.6170878149124068
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.68400000000112,0.1351687987497612,4.224390243902439,0.3281125860958998,7.300724637681159,2015.0,0.1606634209984981,1.0,0.38,4.303621238352467,1.4666149068322982,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC5643,218.16977,-44.17441,NGC5643,218.1421105,-44.1149907,26.924000000001158,0.6066098284081388,2.5871559633027523,0.1458959345548164,3.9602169981916817,2190.0,0.12596074304332683,0.7840038651019657,0.23,4.311528069283515,1.421621301775148,0.3315535,0.2157637,0.0,48.0,88.0,19.84419828542613
NGC7814,0.81204,16.14542,NGC7814,0.8139428,16.0714879,26.78000000000069,0.04066462688244878,6.150943396226415,0.3220843381721207,12.642292490118576,6397.0,0.3365472125150167,1.0,0.48,4.686236487153211,1.3607995545657017,0.0875155,0.0569521,0.0,60.0,135.0,28.83413825952553
